"","LHS","RHS","support","confidence","coverage","lift","count","LHS.name","RHS.name","cross.aisle"
"335","{12117,6714}","{10702}",6.50449900102295e-05,0.350180505415162,0.000185747033328181,21.2075864320683,194,"nut pine hummus, nut honey cereal","chip pita naked",TRUE
"336","{11709,6714}","{10702}",4.92866676881636e-05,0.348341232227488,0.000141489617444932,21.0961966074019,147,"nut pine hummus, nut sprout rition","chip pita naked",TRUE
"337","{2305,312,5002}","{7812}",4.72749669661977e-05,0.328671328671329,0.000143836601620559,21.0907936917748,141,"granola bar chewy, popcorn gourmet peanut, fruit snack assorted","bake cracker snack",TRUE
"338","{10710,11709}","{4502}",6.23627223809417e-05,0.224096385542169,0.000278285266538611,21.0446756547601,186,"bag puffcorn cheetos, nut sprout rition","chocolate milk candy",TRUE
"339","{2305,6120}","{5002}",6.23627223809417e-05,0.294770206022187,0.000211563859260076,20.9071644608138,186,"popcorn gourmet peanut, cookie french caramel","fruit snack assorted",TRUE
"340","{9810}","{11502}",0.000145513018888864,0.152014010507881,0.000957234260202089,20.8944900250837,434,"water fruit mango","raspberry water sparkle",TRUE
"341","{5002,6714}","{10702}",6.13568720199588e-05,0.343984962406015,0.00017837079734764,20.8323727584678,183,"fruit snack assorted, nut pine hummus","chip pita naked",TRUE
"342","{4305}","{10611}",0.000285326219065491,0.311038011695906,0.000917335529216432,20.8155526021863,851,"roll dog potato","dog beef uncure",TRUE
"343","{5917}","{4902}",6.37038561955856e-05,0.164359861591695,0.000387587672432089,20.7840104108443,190,"joe sauce sloppy","turkey grind lean",TRUE
"344","{12506,4805}","{5002}",4.76102504198587e-05,0.292783505154639,0.000162612475025574,20.7662537414681,142,"grain nutri bar, trail caramel cashew","fruit snack assorted",TRUE
"345","{2305,4812}","{312}",4.69396835125368e-05,0.316742081447964,0.000148195286518152,20.7025642479993,140,"popcorn gourmet peanut, donut cinnamon frost","granola bar chewy",TRUE
"346","{4806,7714}","{312}",6.26980058346027e-05,0.316412859560068,0.000198152521113637,20.6810459917106,187,"bar chewy nut, colon calorie cherrytree","granola bar chewy",TRUE
"347","{12506,6120}","{4502}",4.92866676881636e-05,0.219730941704036,0.000224304630499193,20.6347210299217,147,"cookie french caramel, trail caramel cashew","chocolate milk candy",TRUE
"348","{4806,7707}","{312}",5.59923367613831e-05,0.315689981096408,0.000177364946986657,20.6337979665383,167,"bar chewy nut, coke zero diet","granola bar chewy",TRUE
"349","{12032}","{3110}",0.000435533206305609,0.166070058808489,0.00262258717453616,20.5115297320406,1299,"drink yogurt probiotic","probiotic drink sparkle",TRUE
"350","{11702,12506}","{4502}",5.43159194930782e-05,0.218034993270525,0.000249115606070106,20.4754561465364,162,"roast salt spin, trail caramel cashew","chocolate milk candy",TRUE
"351","{12025,2602}","{3108}",5.7668754029688e-05,0.173212487411883,0.00033293646948535,20.4632447731442,172,"brew coffee cold, icelandic yogurt skyr","milk coffee vanilla",TRUE
"352","{10403,5902}","{8111}",5.93451712979929e-05,0.230169050715215,0.000257832975865291,20.4568488104093,177,"bean kidney cannellini, season taco magic","tomato sauce herb",TRUE
"353","{412,4302}","{10611}",5.23042187711124e-05,0.303501945525292,0.000172335695181742,20.311217518083,156,"cheddar cheese macaroni, bun dog potato","dog beef uncure",TRUE
"354","{1704,1712}","{1911}",4.99572345954855e-05,0.18671679197995,0.000267556196021459,20.3015695613208,149,"powder bake cocoa, coconut sugar flake","coconut oil virgin",TRUE
"355","{6310,8119}","{6905}",4.92866676881636e-05,0.172941176470588,0.00028499093561183,20.2769824209265,147,"lentil green pardina, tomato sun paste","broth vegetable sodium",TRUE
"356","{11723,312}","{4502}",5.39806360394173e-05,0.212681638044914,0.000253809574421359,19.972727715129,161,"granola bar chewy, mango slice philippine","chocolate milk candy",TRUE
"357","{10710,12506}","{4502}",8.21444461469393e-05,0.211937716262976,0.000387587672432089,19.902866737338,245,"bag puffcorn cheetos, trail caramel cashew","chocolate milk candy",TRUE
"358","{12506,7812}","{4502}",0.000111314106615444,0.209860935524652,0.000530418423691665,19.7078382591306,332,"bake cracker snack, trail caramel cashew","chocolate milk candy",TRUE
"359","{1712,1720}","{1911}",4.69396835125368e-05,0.180878552971576,0.000259509393133596,19.6667824375315,140,"coconut sugar flake, vanilla extract madagascar","coconut oil virgin",TRUE
"360","{312,6714}","{10702}",6.47097065565685e-05,0.322742474916388,0.000200499505289264,19.5458879813261,193,"granola bar chewy, nut pine hummus","chip pita naked",TRUE
"361","{4302,5202}","{10611}",5.93451712979929e-05,0.291118421052632,0.000203852339825874,19.482476671729,177,"bun dog potato, sausage breakfast link","dog beef uncure",TRUE
"362","{5002,6101}","{7812}",8.18091626932783e-05,0.301980198019802,0.000270909030558069,19.378027530372,244,"fruit snack assorted, cookie sandwich chocolate","bake cracker snack",TRUE
"363","{2305,5002,7812}","{312}",4.72749669661977e-05,0.29375,0.000160936057757269,19.199779896783,141,"popcorn gourmet peanut, fruit snack assorted, bake cracker snack","granola bar chewy",TRUE
"364","{4502,6714}","{10702}",4.99572345954855e-05,0.315677966101695,0.000158253790127981,19.1180481131127,149,"chocolate milk candy, nut pine hummus","chip pita naked",TRUE
"365","{6508}","{301}",0.000144842451981542,0.166730991895021,0.000868719428435591,19.014403189213,432,"protein vanilla vegan","bar chocolate protein",TRUE
"366","{5912,6310}","{6905}",6.67214072785344e-05,0.161133603238866,0.000414075065271306,18.8925697568081,199,"add bean salt, lentil green pardina","broth vegetable sodium",TRUE
"367","{7702,7712}","{9804}",0.000172335695181742,0.313797313797314,0.00054919429709668,18.7472005300862,514,"sparkle juice grapefruit, sparkle beverage orange","juice apple sparkle",TRUE
"368","{4302,9607}","{10611}",4.96219511418246e-05,0.278719397363465,0.000178035513893979,18.652698573514,148,"bun dog potato, ham forest slice","dog beef uncure",TRUE
"369","{5902,913}","{8102}",5.23042187711124e-05,0.293233082706767,0.00017837079734764,18.6311325478282,156,"tomato sun pesto, bean kidney cannellini","tomato dice basil",TRUE
"370","{9707}","{1702}",7.14153756297881e-05,0.175742574257426,0.000406363545837104,18.5176708328291,213,"sugar sparkle sprinkle","flour purpose unbleached",TRUE
"371","{2305,6120}","{7812}",6.03510216589758e-05,0.285261489698891,0.000211563859260076,18.3051903303194,180,"popcorn gourmet peanut, cookie french caramel","bake cracker snack",TRUE
"372","{312,4807}","{7812}",4.72749669661977e-05,0.284848484848485,0.000165965309562184,18.2786878662048,141,"granola bar chewy, pop tart frost","bake cracker snack",TRUE
"373","{12506,6103}","{4502}",4.89513842345026e-05,0.193891102257636,0.000252468440606716,18.2081266035773,146,"chip cookie chocolate, trail caramel cashew","chocolate milk candy",TRUE
"374","{4805,5002}","{312}",9.35440835714125e-05,0.277888446215139,0.000336624587475621,18.1630536278798,279,"grain nutri bar, fruit snack assorted","granola bar chewy",TRUE
"375","{2305,4805}","{312}",5.33100691320953e-05,0.274137931034483,0.000194464403123367,17.9179163820308,159,"popcorn gourmet peanut, grain nutri bar","granola bar chewy",TRUE
"376","{12506,7713}","{4502}",5.19689353174514e-05,0.19041769041769,0.000272920731280035,17.8819418442372,155,"zero soda calorie, trail caramel cashew","chocolate milk candy",TRUE
"377","{11709,2309}","{4502}",5.36453525857563e-05,0.189798339264531,0.000282643951436203,17.823779174174,160,"beef jerky teriyaki, nut sprout rition","chocolate milk candy",TRUE
"378","{12206,6912}","{1608}",5.12983684101295e-05,0.168131868131868,0.000305107942831489,17.7013615527753,153,"beef broth sodium, beef roast brisket","thyme lemon bunch",TRUE
"379","{11709,7713}","{4502}",4.62691166052148e-05,0.188010899182561,0.000246098054987157,17.655922398232,138,"zero soda calorie, nut sprout rition","chocolate milk candy",TRUE
"380","{2305,6714}","{10702}",4.82808173271807e-05,0.290909090909091,0.000165965309562184,17.6179987004548,144,"popcorn gourmet peanut, nut pine hummus","chip pita naked",TRUE
"381","{2305,6114}","{5002}",4.72749669661977e-05,0.24780316344464,0.000190776285133096,17.5759333412992,141,"popcorn gourmet peanut, cookie ginger coconut","fruit snack assorted",TRUE
"382","{10723,5002}","{7812}",7.61093439810417e-05,0.272836538461538,0.000278955833445933,17.5078829283117,227,"fruit snack assorted, variety snack bake","bake cracker snack",TRUE
"383","{2305,6120}","{312}",5.66629036687051e-05,0.267828843106181,0.000211563859260076,17.5055483834849,169,"popcorn gourmet peanut, cookie french caramel","granola bar chewy",TRUE
"384","{4902,5902}","{8102}",7.54387770737198e-05,0.274390243902439,0.000274932432002001,17.4339162443327,225,"turkey grind lean, bean kidney cannellini","tomato dice basil",TRUE
"385","{3503,8101}","{5912}",5.19689353174514e-05,0.276785714285714,0.000187758734050147,17.3809901660892,155,"turkey breast grind, corn kernel salt","add bean salt",TRUE
"386","{12119,12506}","{10702}",5.56570533077221e-05,0.285714285714286,0.000194799686577028,17.3033915808039,166,"almond cereal special, trail caramel cashew","chip pita naked",TRUE
"387","{4807,5002}","{7812}",6.40391396492466e-05,0.268258426966292,0.000238721819006615,17.2141061470071,191,"pop tart frost, fruit snack assorted","bake cracker snack",TRUE
"388","{10702,12506}","{4502}",7.94621785176515e-05,0.18287037037037,0.000434527355944626,17.1731802902556,237,"chip pita naked, trail caramel cashew","chocolate milk candy",TRUE
"389","{2126,4302}","{10611}",5.59923367613831e-05,0.254185692541857,0.000220281229055262,17.0108329363971,167,"part skim cheese, bun dog potato","dog beef uncure",TRUE
"390","{5002,6120}","{312}",0.000110308256254461,0.259668508287293,0.000424804135788458,16.972181124228,329,"fruit snack assorted, cookie french caramel","granola bar chewy",TRUE
"391","{3008,8101}","{5912}",5.36453525857563e-05,0.268006700167504,0.000200164221835603,16.8297046402074,160,"season taco fajita, corn kernel salt","add bean salt",TRUE
"392","{10723,7812}","{5002}",7.61093439810417e-05,0.236951983298539,0.000321201548607216,16.806291758556,227,"bake cracker snack, variety snack bake","fruit snack assorted",TRUE
"393","{12506,6120}","{5002}",5.29747856784343e-05,0.236173393124066,0.000224304630499193,16.75106869838,158,"cookie french caramel, trail caramel cashew","fruit snack assorted",TRUE
"394","{1608,6912}","{8119}",7.00742418151442e-05,0.168957154405821,0.000414745632178628,16.7427513399639,209,"thyme lemon bunch, beef broth sodium","tomato sun paste",TRUE
"395","{2116,5902}","{8102}",6.50449900102295e-05,0.262872628726287,0.000247439188801801,16.7021222291384,194,"shred cheddar cheese, bean kidney cannellini","tomato dice basil",TRUE
"396","{10403,5902}","{8102}",6.77272576395173e-05,0.262678803641092,0.000257832975865291,16.6898071764847,202,"bean kidney cannellini, season taco magic","tomato dice basil",TRUE
"397","{312,4812}","{2305}",4.69396835125368e-05,0.246478873239437,0.000190441001679435,16.5132263322511,140,"granola bar chewy, donut cinnamon frost","popcorn gourmet peanut",TRUE
"398","{11709,7812}","{5002}",7.47682101663978e-05,0.232533889468196,0.000321536832060877,16.4929296465544,223,"bake cracker snack, nut sprout rition","fruit snack assorted",TRUE
"399","{312,4805}","{5002}",9.35440835714125e-05,0.23134328358209,0.000404351845115138,16.4084835507133,279,"granola bar chewy, grain nutri bar","fruit snack assorted",TRUE
"400","{10723,7812}","{7707}",6.03510216589758e-05,0.187891440501044,0.000321201548607216,16.3585779186102,180,"bake cracker snack, variety snack bake","coke zero diet",TRUE
"401","{10428}","{1608}",0.000338636288197587,0.154457868175562,0.00219241850348913,16.2617271765643,1010,"bay leave leaf","thyme lemon bunch",TRUE
"402","{11709,312}","{4502}",7.2756509444432e-05,0.170463472113119,0.000426815836510423,16.0080604286667,217,"granola bar chewy, nut sprout rition","chocolate milk candy",TRUE
"403","{4302,5901}","{10611}",4.66044000588758e-05,0.238421955403087,0.000195470253484349,15.9558785987263,139,"bun dog potato, bake bean vegetarian","dog beef uncure",TRUE
"404","{5002,6120}","{7812}",0.000105279004449547,0.247829518547751,0.000424804135788458,15.9031859199663,314,"fruit snack assorted, cookie french caramel","bake cracker snack",TRUE
"405","{4805,5002}","{7812}",8.28150130542613e-05,0.24601593625498,0.000336624587475621,15.7868085951339,247,"grain nutri bar, fruit snack assorted","bake cracker snack",TRUE
"406","{312,6101}","{7812}",5.26395022247734e-05,0.2453125,0.000214581410343025,15.7416691879666,157,"granola bar chewy, cookie sandwich chocolate","bake cracker snack",TRUE
"407","{312,5002,7812}","{2305}",4.72749669661977e-05,0.23421926910299,0.000201840639103908,15.6918755398354,141,"granola bar chewy, fruit snack assorted, bake cracker snack","popcorn gourmet peanut",TRUE
"408","{12911,4302}","{10611}",7.07448087224661e-05,0.233924611973392,0.000302425675202201,15.6549035242635,211,"bun dog potato, fry potato french","dog beef uncure",TRUE
"409","{4902,5902}","{8111}",4.82808173271807e-05,0.175609756097561,0.000274932432002001,15.6077553387728,144,"turkey grind lean, bean kidney cannellini","tomato sauce herb",TRUE
"410","{11709,5002}","{4502}",5.29747856784343e-05,0.164754953076121,0.000321536832060877,15.4719789059237,158,"fruit snack assorted, nut sprout rition","chocolate milk candy",TRUE
"411","{6714,7812}","{10702}",5.7333470576027e-05,0.250733137829912,0.000228663315396786,15.1848678315412,171,"nut pine hummus, bake cracker snack","chip pita naked",TRUE
"412","{10723,312}","{7707}",4.86161007808416e-05,0.17406962785114,0.000279291116899594,15.1551958028154,145,"granola bar chewy, variety snack bake","coke zero diet",TRUE
"413","{12506,5002}","{4502}",7.208594253711e-05,0.160928143712575,0.000447938694091065,15.1126069256324,215,"fruit snack assorted, trail caramel cashew","chocolate milk candy",TRUE
"414","{10702,11709}","{4502}",5.66629036687051e-05,0.1606463878327,0.000352718193251348,15.0861475024183,169,"chip pita naked, nut sprout rition","chocolate milk candy",TRUE
"415","{10723,6103}","{7812}",5.33100691320953e-05,0.234513274336283,0.000227322181582142,15.0486843711129,159,"chip cookie chocolate, variety snack bake","bake cracker snack",TRUE
"416","{11709,5002}","{312}",7.37623598054149e-05,0.229405630865485,0.000321536832060877,14.9941706202551,220,"fruit snack assorted, nut sprout rition","granola bar chewy",TRUE
"417","{2305,7812}","{5002}",0.000160936057757269,0.211360634081902,0.000761428723264078,14.991174301244,480,"popcorn gourmet peanut, bake cracker snack","fruit snack assorted",TRUE
"418","{10702,7702}","{9804}",4.89513842345026e-05,0.250428816466552,0.00019547025348435,14.9613748569023,146,"sparkle juice grapefruit, chip pita naked","juice apple sparkle",TRUE
"419","{4805,7812}","{312}",9.32088001177515e-05,0.228430566967954,0.000408039963105409,14.9304395148325,278,"grain nutri bar, bake cracker snack","granola bar chewy",TRUE
"420","{11709,5002}","{7812}",7.47682101663978e-05,0.232533889468196,0.000321536832060877,14.9216675179599,223,"fruit snack assorted, nut sprout rition","bake cracker snack",TRUE
"421","{312,4805}","{7812}",9.32088001177515e-05,0.230514096185738,0.000404351845115138,14.7920576624469,278,"granola bar chewy, grain nutri bar","bake cracker snack",TRUE
"422","{5002,5312}","{7812}",5.23042187711124e-05,0.230088495575221,0.000227322181582142,14.7647469301485,156,"fruit snack assorted, cream vanilla french","bake cracker snack",TRUE
"423","{12506,2309}","{4502}",5.33100691320953e-05,0.156650246305419,0.000340312705465891,14.7108737017781,159,"beef jerky teriyaki, trail caramel cashew","chocolate milk candy",TRUE
"424","{12506,2305}","{4502}",5.59923367613831e-05,0.155929038281979,0.000359088578870906,14.6431457511636,167,"popcorn gourmet peanut, trail caramel cashew","chocolate milk candy",TRUE
"425","{6114,7812}","{5002}",5.8004037483349e-05,0.205952380952381,0.000281638101075221,14.6075831671519,173,"cookie ginger coconut, bake cracker snack","fruit snack assorted",TRUE
"426","{12506,5002}","{7812}",0.000100920319551954,0.225299401197605,0.000447938694091065,14.45743140647,301,"fruit snack assorted, trail caramel cashew","bake cracker snack",TRUE
"427","{12506,312}","{4502}",9.82380519226662e-05,0.153322867608582,0.000640726679946127,14.3984027742079,293,"granola bar chewy, trail caramel cashew","chocolate milk candy",TRUE
"428","{4805,7812}","{5002}",8.28150130542613e-05,0.202958093672966,0.000408039963105409,14.3952073730089,247,"grain nutri bar, bake cracker snack","fruit snack assorted",TRUE
"429","{4807,7812}","{5002}",6.40391396492466e-05,0.20254506892895,0.000316172296802301,14.3659127697108,191,"pop tart frost, bake cracker snack","fruit snack assorted",TRUE
"430","{11709,2305}","{5002}",6.53802734638905e-05,0.200205338809035,0.000326566083865791,14.1999627469079,195,"popcorn gourmet peanut, nut sprout rition","fruit snack assorted",TRUE
"431","{8101,8113}","{5912}",6.00157382053148e-05,0.226010101010101,0.000265544495299494,14.1924931105309,179,"corn kernel salt, salt add tomato","add bean salt",TRUE
"432","{6103,6120}","{5002}",5.56570533077221e-05,0.199759326113117,0.000278620549992272,14.1683284073625,166,"chip cookie chocolate, cookie french caramel","fruit snack assorted",TRUE
"433","{3503,8113}","{5912}",6.20274389272807e-05,0.225334957369062,0.000275267715455662,14.1500969015507,185,"turkey breast grind, salt add tomato","add bean salt",TRUE
"434","{12506,6120}","{7812}",4.92866676881636e-05,0.219730941704036,0.000224304630499193,14.1001041311197,147,"cookie french caramel, trail caramel cashew","bake cracker snack",TRUE
"435","{5002,6114}","{7812}",5.8004037483349e-05,0.218987341772152,0.000264873928392172,14.0523874263619,173,"fruit snack assorted, cookie ginger coconut","bake cracker snack",TRUE
"436","{6120,7812}","{312}",7.37623598054149e-05,0.214007782101167,0.000344671390363484,13.9877525533314,220,"cookie french caramel, bake cracker snack","granola bar chewy",TRUE
"437","{5002,5405}","{7812}",5.29747856784343e-05,0.21763085399449,0.000243415787357869,13.9653417933286,158,"fruit snack assorted, roll towel paper","bake cracker snack",TRUE
"438","{2305,5002}","{7812}",0.000160936057757269,0.216508795669824,0.000743323416766386,13.8933394658626,480,"popcorn gourmet peanut, fruit snack assorted","bake cracker snack",TRUE
"439","{312,6120}","{7812}",7.37623598054149e-05,0.21505376344086,0.000342994973095179,13.7999702490222,220,"granola bar chewy, cookie french caramel","bake cracker snack",TRUE
"440","{5913,6905}","{8102}",4.62691166052148e-05,0.216981132075472,0.000213240276528381,13.7863169965666,138,"bean pinto refried, broth vegetable sodium","tomato dice basil",TRUE
"441","{5902,5913}","{8111}",6.90683914541612e-05,0.154887218045113,0.000445926993369099,13.7659880525558,206,"bean kidney cannellini, bean pinto refried","tomato sauce herb",TRUE
"442","{8101,8118}","{5912}",5.29747856784343e-05,0.218533886583679,0.000242409936996886,13.7230179797044,158,"corn kernel salt, tomato crush puree","add bean salt",TRUE
"443","{12506,6120}","{312}",4.69396835125368e-05,0.209267563527653,0.000224304630499193,13.6779273506961,140,"cookie french caramel, trail caramel cashew","granola bar chewy",TRUE
"444","{312,7812}","{5002}",0.000201840639103908,0.192516789254877,0.00104843135959787,13.6546370433265,602,"granola bar chewy, bake cracker snack","fruit snack assorted",TRUE
"445","{11709,5002}","{2305}",6.53802734638905e-05,0.203336809176225,0.000321536832060877,13.6228582493679,195,"fruit snack assorted, nut sprout rition","popcorn gourmet peanut",TRUE
"446","{2305,312}","{5002}",0.000143836601620559,0.190921228304406,0.000753381920376215,13.5414687023028,429,"granola bar chewy, popcorn gourmet peanut","fruit snack assorted",TRUE
"447","{5002,9304}","{7812}",4.82808173271807e-05,0.210834553440703,0.000228998598850447,13.5292241270062,144,"fruit snack assorted, bagel slice pre","bake cracker snack",TRUE
"448","{12506,7812}","{5002}",0.000100920319551954,0.190265486725664,0.000530418423691665,13.4949589236669,301,"bake cracker snack, trail caramel cashew","fruit snack assorted",TRUE
"449","{12117,12506}","{312}",6.20274389272807e-05,0.206013363028953,0.000301084541387557,13.4652297053683,185,"nut honey cereal, trail caramel cashew","granola bar chewy",TRUE
"450","{3008,8102}","{5912}",4.72749669661977e-05,0.213636363636364,0.000221287079416245,13.4154739346471,141,"season taco fajita, tomato dice basil","add bean salt",TRUE
"451","{4806,7812}","{312}",5.06278015028075e-05,0.204884667571235,0.00024710390534814,13.3914570947855,151,"bar chewy nut, bake cracker snack","granola bar chewy",TRUE
"452","{10710,312}","{7812}",7.00742418151442e-05,0.206521739130435,0.000339306855104909,13.2524714293599,209,"granola bar chewy, bag puffcorn cheetos","bake cracker snack",TRUE
"453","{5902,6905}","{8102}",8.08033123322954e-05,0.207579672695952,0.000389264089700394,13.188977043564,241,"bean kidney cannellini, broth vegetable sodium","tomato dice basil",TRUE
"454","{6414,7812}","{5002}",4.79455338735197e-05,0.185233160621762,0.000258838826226274,13.1380311632445,143,"energy drink ultra, bake cracker snack","fruit snack assorted",TRUE
"455","{4502,5002}","{7812}",8.78442648591759e-05,0.203416149068323,0.000431845088315338,13.0531861447078,262,"chocolate milk candy, fruit snack assorted","bake cracker snack",TRUE
"456","{6103,7812}","{5002}",0.000113661090791071,0.183739837398374,0.000618597972004502,13.0321142368162,339,"chip cookie chocolate, bake cracker snack","fruit snack assorted",TRUE
"457","{10710,5002}","{7812}",5.7668754029688e-05,0.203069657615112,0.000283985085250847,13.0309518360896,172,"fruit snack assorted, bag puffcorn cheetos","bake cracker snack",TRUE
"458","{916,9612}","{2126}",6.67214072785344e-05,0.198602794411178,0.000335954020568299,12.9485192819886,199,"pizza sauce authentic, pepperoni slice turkey","part skim cheese",TRUE
"459","{10304}","{3714}",7.00742418151442e-05,0.187108325872874,0.000374511617739311,12.9414248977428,209,"cone waffle sugar","cream ice chocolate",TRUE
"460","{4302,7205}","{10611}",0.000101255603005615,0.192234245703374,0.000526730305701395,12.8648650740872,302,"bun dog potato, ketchup tomato spicy","dog beef uncure",TRUE
"461","{4312}","{10611}",0.00024375107081153,0.191064388961892,0.00127575354118002,12.7865749178244,727,"brioche bun dog","dog beef uncure",TRUE
"462","{5002,7714}","{7812}",7.77857612493466e-05,0.198630136986301,0.000391611073876021,12.7460684115112,232,"fruit snack assorted, colon calorie cherrytree","bake cracker snack",TRUE
"463","{6905,8113}","{5912}",8.18091626932783e-05,0.20265780730897,0.000403681278207816,12.7260663181568,244,"broth vegetable sodium, salt add tomato","add bean salt",TRUE
"464","{10702,5104}","{6710}",4.89513842345026e-05,0.153361344537815,0.00031918984788525,12.7220345862103,146,"salsa medium mango, chip pita naked","guacamole dip authentic",TRUE
"465","{12506,7812}","{312}",0.00010293202027392,0.194058154235145,0.000530418423691665,12.6838258672026,307,"bake cracker snack, trail caramel cashew","granola bar chewy",TRUE
"466","{2305,5002}","{312}",0.000143836601620559,0.193504736129905,0.000743323416766386,12.6476539325251,429,"popcorn gourmet peanut, fruit snack assorted","granola bar chewy",TRUE
"467","{12003,5002}","{7812}",5.63276202150441e-05,0.196951934349355,0.000285996785972813,12.6383783804644,168,"fruit snack assorted, yogurt bottom greek","bake cracker snack",TRUE
"468","{4302,7207}","{10611}",4.62691166052148e-05,0.188524590163934,0.000245427488079835,12.6166043242317,138,"bun dog potato, yellow mustard bottle","dog beef uncure",TRUE
"469","{5002,7707}","{7812}",5.7668754029688e-05,0.19634703196347,0.000293708305407016,12.5995618780456,172,"fruit snack assorted, coke zero diet","bake cracker snack",TRUE
"470","{3201,6714}","{10702}",7.74504777956856e-05,0.207547169811321,0.000373170483924667,12.5694448275651,231,"baby cucumber squash, nut pine hummus","chip pita naked",TRUE
"471","{5002,5205}","{7812}",5.23042187711124e-05,0.194513715710723,0.000268897329836103,12.4819182277315,156,"fruit snack assorted, pancake blueberry buttermilk","bake cracker snack",TRUE
"472","{12506,5002}","{312}",8.51619972298881e-05,0.190119760479042,0.000447938694091065,12.4264086986441,254,"fruit snack assorted, trail caramel cashew","granola bar chewy",TRUE
"473","{2305,4502}","{5002}",7.208594253711e-05,0.175081433224756,0.000411728081095679,12.4179996610289,215,"popcorn gourmet peanut, chocolate milk candy","fruit snack assorted",TRUE
"474","{5002,6414}","{7812}",4.79455338735197e-05,0.193504736129905,0.000247774472255462,12.4171721476147,143,"fruit snack assorted, energy drink ultra","bake cracker snack",TRUE
"475","{11702,12506}","{312}",4.72749669661977e-05,0.189771197846568,0.000249115606070106,12.4036263128611,141,"roast salt spin, trail caramel cashew","granola bar chewy",TRUE
"476","{5902,5913}","{8102}",8.6167847590871e-05,0.193233082706767,0.000445926993369099,12.2774386276714,257,"bean kidney cannellini, bean pinto refried","tomato dice basil",TRUE
"477","{11709,312}","{5002}",7.37623598054149e-05,0.172820109976434,0.000426815836510423,12.2576108018911,220,"granola bar chewy, nut sprout rition","fruit snack assorted",TRUE
"478","{11709,7812}","{312}",6.00157382053148e-05,0.186652763295099,0.000321536832060877,12.1998024592076,179,"bake cracker snack, nut sprout rition","granola bar chewy",TRUE
"479","{12506,2305}","{5002}",6.13568720199588e-05,0.170868347338936,0.000359088578870906,12.119178146158,183,"popcorn gourmet peanut, trail caramel cashew","fruit snack assorted",TRUE
"480","{11723,4502}","{312}",5.39806360394173e-05,0.185057471264368,0.00029169660468505,12.0955326520208,161,"chocolate milk candy, mango slice philippine","granola bar chewy",TRUE
"481","{4302}","{10611}",0.0012294844245748,0.179061477611211,0.00686626984752314,11.983305789279,3667,"bun dog potato","dog beef uncure",TRUE
"482","{5002,6114}","{2305}",4.72749669661977e-05,0.178481012658228,0.000264873928392172,11.9576064240265,141,"fruit snack assorted, cookie ginger coconut","popcorn gourmet peanut",TRUE
"483","{12506,7713}","{7812}",5.06278015028075e-05,0.185503685503686,0.000272920731280035,11.9037458358119,151,"zero soda calorie, trail caramel cashew","bake cracker snack",TRUE
"484","{312,5002}","{7812}",0.000201840639103908,0.185344827586207,0.00108900065749085,11.8935519452241,602,"granola bar chewy, fruit snack assorted","bake cracker snack",TRUE
"485","{2309,7812}","{5002}",5.06278015028075e-05,0.167405764966741,0.000302425675202201,11.8735875890542,151,"beef jerky teriyaki, bake cracker snack","fruit snack assorted",TRUE
"486","{5902,6919}","{8102}",5.33100691320953e-05,0.185530921820303,0.000287337919787457,11.7880668997075,159,"bean kidney cannellini, chicken stock unsalted","tomato dice basil",TRUE
"487","{4502,5002}","{312}",7.77857612493466e-05,0.180124223602484,0.000431845088315338,11.7730908842438,232,"chocolate milk candy, fruit snack assorted","granola bar chewy",TRUE
"488","{6103,7707}","{7812}",5.8004037483349e-05,0.183457051961824,0.000316172296802301,11.7724136445662,173,"chip cookie chocolate, coke zero diet","bake cracker snack",TRUE
"489","{11709,2305}","{312}",5.86746043906709e-05,0.179671457905544,0.000326566083865791,11.7434976868785,175,"popcorn gourmet peanut, nut sprout rition","granola bar chewy",TRUE
"490","{10723,7707}","{7812}",6.03510216589758e-05,0.182926829268293,0.000329918918402401,11.7383893276743,180,"coke zero diet, variety snack bake","bake cracker snack",TRUE
"491","{6120,7812}","{2305}",6.03510216589758e-05,0.175097276264591,0.000344671390363484,11.7309078669355,180,"cookie french caramel, bake cracker snack","popcorn gourmet peanut",TRUE
"492","{312,7707}","{11515}",6.83978245468393e-05,0.17258883248731,0.000396305042227275,11.6894130921032,204,"granola bar chewy, coke zero diet","lemon sparkle water",TRUE
"493","{2309,5002}","{7812}",5.06278015028075e-05,0.182147165259349,0.00027794998308495,11.6883583960807,151,"beef jerky teriyaki, fruit snack assorted","bake cracker snack",TRUE
"494","{10702,7812}","{5002}",9.35440835714125e-05,0.16469893742621,0.000567970170501695,11.6816004499175,279,"bake cracker snack, chip pita naked","fruit snack assorted",TRUE
"495","{2305,7812}","{312}",0.000135789798732696,0.178335535006605,0.000761428723264078,11.6561804932829,405,"popcorn gourmet peanut, bake cracker snack","granola bar chewy",TRUE
"496","{11723,12506}","{312}",4.99572345954855e-05,0.177170035671819,0.000281973384528881,11.5800023462268,149,"mango slice philippine, trail caramel cashew","granola bar chewy",TRUE
"497","{2305,312}","{7812}",0.000135789798732696,0.180240320427236,0.000753381920376215,11.5659964270009,405,"granola bar chewy, popcorn gourmet peanut","bake cracker snack",TRUE
"498","{12506,2305}","{7812}",6.47097065565685e-05,0.180205415499533,0.000359088578870906,11.563756582619,193,"popcorn gourmet peanut, trail caramel cashew","bake cracker snack",TRUE
